customer_id,customer_number,first_name,last_name,marital_status,gender,birthdate,create_date
10366,CUST10366,Michael,Taylor,Married,n/a,12/3/2007,10/9/2021
10367,CUST10367,Michael,Taylor,Single,n/a,2/26/1995,12/30/2021
10368,CUST10368,David,Anderson,Married,Male,1/29/2000,9/7/2020
10369,CUST10369,John,Brown,Married,n/a,5/23/1999,8/20/2022
10370,CUST10370,Sarah,Wilson,Single,Male,9/14/1996,4/22/2020
10371,CUST10371,Sarah,Wilson,Single,n/a,4/30/1980,12/27/2020
10372,CUST10372,Robert,Brown,Single,Female,9/9/2007,11/19/2020
10373,CUST10373,Sarah,Smith,Divorced,Male,10/20/1986,10/14/2020
10374,CUST10374,Sarah,Doe,Single,Male,9/25/2009,12/18/2020
10375,CUST10375,Emily,Anderson,Single,Female,11/3/1983,3/27/2021
10376,CUST10376,John,Brown,Married,Male,1/15/1974,12/28/2021
10377,CUST10377,John,Doe,Divorced,n/a,3/29/1999,3/21/2021
10378,CUST10378,Sarah,Doe,d,Male,7/25/1982,3/15/2020
10379,CUST10379,Emily,Brown,Divorced,n/a,12/12/1980,4/18/2020
10380,CUST10380,John,Doe,d,Female,11/17/2004,4/11/2021
10381,CUST10381,David,Anderson,Single,Female,12/28/1973,3/5/2021
10382,CUST10382,Michael,Smith,Divorced,n/a,7/16/1993,7/2/2021
10383,CUST10383,John,Anderson,Divorced,n/a,4/29/1992,12/5/2020
10384,CUST10384,John,Anderson,Single,Male,10/28/1995,8/18/2021
10385,CUST10385,Emily,Smith,Married,n/a,3/22/1989,2/7/2020
10386,CUST10386,Robert,Doe,Married,n/a,5/6/2002,9/20/2022
10387,CUST10387,John,Taylor,Divorced,Female,5/4/2010,2/22/2022
10388,CUST10388,David,Taylor,Married,Male,10/16/1985,2/10/2022
10389,CUST10389,Michael,Doe,Single,Male,2/20/1977,2/22/2021
10390,CUST10390,Robert,Wilson,Single,Male,6/15/2006,8/12/2020
10391,CUST10391,Chris,Thomas,Divorced,Male,4/17/1994,8/22/2020
10392,CUST10392,David,Thomas,Married,Female,11/30/1994,9/20/2022
10393,CUST10393,Emily,Smith,Divorced,Male,12/1/1983,1/31/2022
10394,CUST10394,John,Smith,Divorced,n/a,4/26/1987,9/26/2021
10395,CUST10395,Sarah,Anderson,Single,Male,3/15/1995,6/19/2022
10396,CUST10396,Chris,Thomas,Single,Female,5/26/2000,5/19/2020
10397,CUST10397,Robert,Wilson,Single,n/a,5/10/1978,12/23/2021
10398,CUST10398,Robert,Anderson,Divorced,Male,12/3/1985,9/22/2022
10399,CUST10399,John,Taylor,Single,Female,8/13/1990,9/1/2020
10400,CUST10400,Chris,Smith,Married,n/a,7/31/1992,9/6/2020
10401,CUST10401,Robert,Taylor,Married,Male,10/13/1999,3/1/2020
10402,CUST10402,Michael,Brown,Divorced,n/a,8/18/2008,8/9/2020
10403,CUST10403,Jane,Doe,Divorced,Male,7/27/1990,3/19/2020
10404,CUST10404,Chris,Doe,Divorced,Female,6/21/1989,4/15/2020
10405,CUST10405,Jane,Wilson,Divorced,Male,8/4/1981,1/2/2022
10406,CUST10406,Robert,Thomas,Divorced,n/a,11/7/1985,9/17/2021
10407,CUST10407,Chris,Thomas,Single,Female,9/13/1994,5/13/2022
10408,CUST10408,Emily,Anderson,Married,Male,4/8/1977,7/17/2021
10409,CUST10409,Michael,Thomas,Divorced,Male,4/12/2007,8/3/2022
10410,CUST10410,John,Wilson,Married,Female,8/5/1979,3/2/2020
10411,CUST10411,John,Thomas,Married,Male,8/25/1971,1/31/2021
10412,CUST10412,Chris,Smith,Divorced,Female,8/21/1984,9/27/2020
10413,CUST10413,Jane,Smith,Divorced,n/a,2/12/1985,1/11/2020
10414,CUST10414,Chris,Wilson,Married,Male,6/16/1996,2/28/2021
10415,CUST10415,Jane,Smith,Married,Female,7/9/1993,1/16/2021
10416,CUST10416,Michael,Smith,Divorced,n/a,4/20/2006,11/10/2020
10417,CUST10417,Emily,Taylor,Divorced,Female,10/21/2000,5/31/2022
10418,CUST10418,David,Brown,Divorced,Female,1/22/2008,5/6/2021
10419,CUST10419,Jane,Anderson,Single,Female,4/28/1970,4/18/2022
10420,CUST10420,Michael,Taylor,Divorced,n/a,6/2/1973,3/6/2021
10421,CUST10421,Michael,Brown,Divorced,Male,5/14/1999,3/17/2022
10422,CUST10422,Michael,Smith,Single,Male,9/13/1982,1/22/2021
10423,CUST10423,Emily,Smith,Divorced,n/a,7/21/1984,11/14/2020
10424,CUST10424,Michael,Thomas,Single,Female,11/1/1992,3/26/2021
10425,CUST10425,Michael,Doe,Divorced,n/a,6/28/1989,3/10/2022
10426,CUST10426,Michael,Taylor,Single,Male,6/13/1987,1/30/2021
10427,CUST10427,Chris,Brown,Single,Female,,7/9/2022
10428,CUST10428,Michael,Doe,Single,Male,,9/4/2020
10429,CUST10429,Chris,Wilson,Married,Female,2/22/2008,6/6/2020
10430,CUST10430,John,Smith,Divorced,Male,12/15/1976,2/4/2021
10431,CUST10431,Sarah,Wilson,Divorced,Female,6/13/1976,7/15/2021
10432,CUST10432,Jane,Wilson,Divorced,Male,4/4/1970,8/9/2022
10433,CUST10433,David,Smith,Married,n/a,5/14/1981,5/23/2022
10434,CUST10434,Jane,Taylor,Single,Female,2/21/2010,10/11/2021
10435,CUST10435,David,Anderson,Married,Male,11/28/1986,4/4/2022
10436,CUST10436,Michael,Wilson,Single,n/a,5/25/1997,1/9/2020
10437,CUST10437,Sarah,Smith,Married,Female,4/19/1972,10/9/2021
10438,CUST10438,Jane,Smith,Divorced,n/a,6/22/1993,3/25/2021
10439,CUST10439,Jane,Smith,Married,Female,1/23/2002,2/19/2020
10440,CUST10440,David,Taylor,Divorced,n/a,7/18/1979,1/1/2022
10441,CUST10441,John,Thomas,Divorced,Male,5/23/1992,1/13/2022
10442,CUST10442,Sarah,Anderson,Single,Male,4/8/1995,10/24/2020
10443,CUST10443,Sarah,Brown,Single,Female,8/1/1979,1/7/2021
10444,CUST10444,Chris,Smith,Single,Female,10/12/2000,6/23/2021
10445,CUST10445,David,Smith,Divorced,Female,12/30/1989,5/6/2022
10446,CUST10446,Robert,Thomas,Divorced,Female,11/22/2007,2/8/2021
10447,CUST10447,Emily,Smith,Divorced,Female,2/24/1988,11/18/2021
10448,CUST10448,David,Taylor,Divorced,n/a,2/16/2010,6/9/2021
10449,CUST10449,John,Taylor,Single,n/a,6/15/1998,8/28/2020
10450,CUST10450,John,Anderson,Married,Male,11/6/1987,7/4/2020
10451,CUST10451,Chris,Anderson,Married,n/a,12/1/2010,10/24/2021
10452,CUST10452,Chris,Thomas,Married,n/a,11/17/1984,5/10/2022
10453,CUST10453,Sarah,Wilson,Divorced,n/a,9/25/2003,10/27/2021
10454,CUST10454,David,Doe,Single,Female,2/18/1971,12/5/2021
10455,CUST10455,John,Doe,Single,Female,5/15/1975,4/19/2020
10456,CUST10456,Michael,Wilson,Divorced,Male,12/15/2009,3/23/2021
10457,CUST10457,Michael,Doe,Married,n/a,5/15/1997,1/4/2021
10458,CUST10458,David,Brown,Divorced,Male,12/19/1995,3/19/2021
10459,CUST10459,Sarah,Taylor,Divorced,Male,12/9/2003,10/7/2021
10460,CUST10460,Emily,Thomas,Married,n/a,10/24/2010,12/12/2021
10461,CUST10461,Michael,Anderson,Married,Male,4/11/1977,6/17/2021
10462,CUST10462,Robert,Wilson,,Male,11/19/1991,7/6/2022
10463,CUST10463,Sarah,Anderson,Married,Male,10/14/1972,10/8/2020
10464,CUST10464,Jane,Wilson,Married,Female,2/23/1994,2/20/2021
10465,CUST10465,Jane,Anderson,Single,Male,3/23/1987,11/6/2021
10466,CUST10466,Emily,Taylor,Divorced,Male,2/2/1982,9/19/2022
10467,CUST10467,Jane,Doe,Single,Male,3/6/2003,10/31/2021
10468,CUST10468,Jane,Anderson,Single,n/a,10/2/1997,11/13/2021
10469,CUST10469,David,Smith,Single,Female,10/11/2005,2/25/2021
10470,CUST10470,Robert,Anderson,Married,Male,6/1/2001,1/6/2020
10471,CUST10471,Michael,Thomas,Single,Female,6/24/2009,7/7/2021
10472,CUST10472,Emily,Wilson,Married,n/a,11/11/2005,3/27/2021
10473,CUST10473,Jane,Wilson,Divorced,Female,5/16/2001,6/18/2020
10474,CUST10474,Sarah,Smith,Single,Male,9/15/1999,3/8/2021
10475,CUST10475,John,Thomas,Single,n/a,3/8/2003,11/29/2020
10476,CUST10476,Michael,Anderson,Single,n/a,6/15/1996,6/7/2022
10477,CUST10477,John,Smith,Married,Female,12/13/2007,11/7/2020
10478,CUST10478,Emily,Brown,Single,Female,5/19/1982,5/19/2021
10479,CUST10479,David,Thomas,Divorced,Male,3/4/1975,7/21/2022
10480,CUST10480,Jane,Smith,Married,n/a,3/4/2000,3/24/2021
10481,CUST10481,Robert,Smith,Married,n/a,10/18/2005,3/19/2021
10482,CUST10482,John,Wilson,Married,Male,10/7/1994,1/2/2020
10483,CUST10483,Jane,Doe,Divorced,Female,7/25/2007,9/7/2021
10484,CUST10484,Chris,Taylor,Single,Female,12/8/1987,9/28/2021
10485,CUST10485,Chris,Doe,married,Female,11/25/1980,9/12/2020
10486,CUST10486,John,Anderson,Married,Female,7/15/2004,8/17/2022
10487,CUST10487,Robert,Taylor,Married,Female,1/11/2007,6/20/2022
10488,CUST10488,Emily,Brown,Single,Male,4/29/1993,5/25/2022
10489,CUST10489,John,Thomas,Divorced,Male,10/14/2000,5/23/2022
10490,CUST10490,Emily,Anderson,Single,Male,7/13/2003,12/25/2021
10491,CUST10491,Sarah,Anderson,Divorced,n/a,5/19/2010,8/25/2020
10492,CUST10492,David,Brown,Divorced,n/a,12/8/1993,5/10/2022
10493,CUST10493,Chris,Brown,Single,n/a,11/23/2005,4/13/2022
10494,CUST10494,Robert,Smith,Single,Male,1/4/1980,7/20/2021
10495,CUST10495,Emily,Wilson,Divorced,Female,6/10/2002,11/11/2020
10496,CUST10496,Chris,Anderson,Single,Female,11/19/1991,9/2/2021
10497,CUST10497,John,Smith,Divorced,Male,1/24/1991,9/17/2022
10498,CUST10498,David,Anderson,Married,Male,4/19/1997,6/3/2021
10499,CUST10499,Chris,Doe,Single,Male,6/19/1974,4/24/2021
10500,CUST10500,Sarah,Thomas,Single,Female,7/12/2008,12/15/2021
10501,CUST10501,Michael,Anderson,Single,Male,9/24/1990,4/11/2021
10502,CUST10502,Jane,Doe,Divorced,Male,2/11/2008,7/20/2020
10503,CUST10503,Robert,Doe,Single,Female,10/29/1996,5/21/2022
10504,CUST10504,John,Doe,Married,Female,3/30/2005,3/8/2020
10505,CUST10505,Emily,Doe,Married,Female,7/1/1988,9/2/2021
10506,CUST10506,Jane,Brown,Married,n/a,3/11/1985,4/7/2020
10507,CUST10507,Sarah,Brown,Divorced,Female,9/8/1972,8/14/2022
10508,CUST10508,Michael,Thomas,Divorced,n/a,8/27/2005,2/19/2022
10509,CUST10509,Sarah,Wilson,Divorced,n/a,5/15/2006,6/19/2022
10510,CUST10510,Emily,Thomas,Single,n/a,10/27/1972,6/10/2021
10511,CUST10511,Jane,Taylor,Married,Female,8/18/1971,2/28/2022
10512,CUST10512,Chris,Anderson,Divorced,Male,4/12/1993,5/17/2020
10513,CUST10513,John,Wilson,Single,Female,5/24/2005,7/26/2020
10514,CUST10514,Michael,Brown,Divorced,Female,11/8/1997,10/31/2021
10515,CUST10515,Robert,Brown,Married,n/a,5/23/1981,7/7/2022
10516,CUST10516,Sarah,Smith,Divorced,Female,5/19/1974,12/2/2020
10517,CUST10517,Chris,Taylor,Single,Female,1/26/2006,9/25/2021
10518,CUST10518,Chris,Brown,Married,Male,4/26/1976,1/31/2022
10519,CUST10519,Michael,Taylor,Divorced,Male,2/20/2008,4/24/2020
10520,CUST10520,David,Anderson,Divorced,n/a,3/7/1972,11/11/2020
10521,CUST10521,Sarah,Doe,Married,Female,8/20/2010,2/21/2022
10522,CUST10522,Chris,Doe,Single,Female,2/11/1994,10/12/2021
10523,CUST10523,David,Anderson,Divorced,Female,10/11/1995,9/6/2021
10524,CUST10524,Michael,Doe,Single,Female,4/14/1994,12/16/2020
10525,CUST10525,Robert,Doe,Single,Female,1/18/1999,2/19/2021
10526,CUST10526,David,Thomas,Divorced,n/a,1/13/1988,2/4/2021
10527,CUST10527,Emily,Doe,Married,Female,5/4/1985,11/2/2020
10528,CUST10528,Chris,Anderson,Single,n/a,4/12/1981,5/16/2020
10529,CUST10529,Michael,Smith,Divorced,Male,1/6/1977,7/26/2020
10530,CUST10530,Emily,Thomas,Divorced,Female,3/14/1984,1/22/2022
10531,CUST10531,Michael,Doe,Married,Female,11/13/2008,6/19/2020
10532,CUST10532,David,Doe,Married,n/a,7/1/1991,4/26/2021
10533,CUST10533,Jane,Taylor,Single,Female,10/25/1997,3/30/2021
10534,CUST10534,Jane,Wilson,Married,Female,8/6/1989,1/24/2021
10535,CUST10535,Emily,Anderson,Married,Male,1/12/1974,8/3/2020
10536,CUST10536,Robert,Brown,Married,Male,10/22/1996,5/10/2021
10537,CUST10537,John,Anderson,Single,Female,11/15/1999,5/7/2022
10538,CUST10538,Chris,Brown,Married,Female,7/11/1989,1/9/2021
10539,CUST10539,Michael,Anderson,Married,n/a,6/29/1985,7/5/2022
10540,CUST10540,Jane,Wilson,Married,Female,1/27/1974,11/12/2020
10541,CUST10541,Emily,Smith,Single,Male,8/20/1990,6/30/2020
10542,CUST10542,Emily,Doe,Divorced,Female,9/2/1998,1/31/2021
10543,CUST10543,Sarah,Anderson,Divorced,n/a,9/8/2001,11/25/2020
10544,CUST10544,Michael,Wilson,Married,Male,4/28/1974,5/29/2021
10545,CUST10545,Jane,Smith,Married,n/a,8/20/1973,3/29/2021
10546,CUST10546,Jane,Wilson,Single,n/a,6/25/1992,4/2/2022
10547,CUST10547,Robert,Smith,Divorced,Male,11/4/2002,11/8/2020
10548,CUST10548,Emily,Thomas,Married,Female,3/9/1972,3/15/2021
10549,CUST10549,Chris,Doe,Single,Male,11/24/1973,3/28/2020
10550,CUST10550,Robert,Smith,Divorced,Male,2/19/2007,8/11/2021
10551,CUST10551,John,Smith,Married,Female,1/7/1992,3/31/2021
10552,CUST10552,Jane,Doe,Married,Female,3/1/1977,7/8/2021
10553,CUST10553,Sarah,Wilson,Divorced,n/a,4/19/2005,8/5/2020
10554,CUST10554,Chris,Taylor,Single,Female,3/19/2002,3/2/2020
10555,CUST10555,Sarah,Smith,Single,n/a,7/2/2010,5/21/2021
10556,CUST10556,Sarah,Thomas,Divorced,n/a,11/28/2005,8/30/2022
10557,CUST10557,Sarah,Brown,Divorced,n/a,12/12/1985,12/6/2020
10558,CUST10558,Jane,Thomas,Divorced,Female,9/27/1971,1/27/2022
10559,CUST10559,Sarah,Brown,Married,Male,10/26/1972,8/25/2020
10560,CUST10560,David,Smith,Single,Male,9/21/1998,9/12/2021
10561,CUST10561,Michael,Smith,Divorced,Female,10/3/1977,9/10/2020
10562,CUST10562,Sarah,Brown,Married,Male,4/25/1991,7/23/2020
10563,CUST10563,Michael,Smith,Single,Male,11/26/1981,12/30/2021
10564,CUST10564,Sarah,Anderson,Single,n/a,5/25/1997,4/13/2021
10565,CUST10565,Chris,Taylor,Divorced,n/a,10/8/1974,6/11/2021
10566,CUST10566,Emily,Anderson,Divorced,n/a,8/1/1978,9/15/2020
10567,CUST10567,Emily,Smith,Divorced,Male,9/3/1986,5/13/2022
10568,CUST10568,Michael,Taylor,Single,Male,7/9/2008,1/30/2020
10569,CUST10569,Emily,Thomas,Divorced,Female,9/19/1996,11/9/2021
10570,CUST10570,John,Smith,Divorced,Male,12/13/1993,6/16/2022
10571,CUST10571,Jane,Doe,Divorced,Male,8/6/2007,3/31/2022
10572,CUST10572,Jane,Anderson,Divorced,Female,4/19/2004,1/16/2022
10573,CUST10573,Michael,Taylor,Divorced,n/a,9/28/1986,1/31/2021
10574,CUST10574,Robert,Taylor,Single,n/a,12/29/2004,7/8/2021
10575,CUST10575,Emily,Brown,Divorced,Female,12/12/1989,9/24/2020
10576,CUST10576,John,Wilson,Single,n/a,12/20/1990,10/27/2020
10577,CUST10577,Emily,Brown,Single,Female,2/17/1991,3/28/2021
10578,CUST10578,Sarah,Wilson,Married,Male,2/16/1983,4/30/2022
10579,CUST10579,Michael,Anderson,Married,Male,11/24/1992,6/1/2022
10580,CUST10580,Chris,Anderson,Divorced,Female,12/18/1976,7/17/2020
10581,CUST10581,Sarah,Brown,Single,Female,3/1/2004,6/24/2022
10582,CUST10582,Michael,Smith,Single,Male,3/7/1989,3/24/2020
10583,CUST10583,Emily,Smith,Divorced,n/a,2/25/2001,11/1/2020
10584,CUST10584,Robert,Taylor,,Male,2/28/1999,8/3/2021
10585,CUST10585,Jane,Anderson,Married,Male,12/29/1978,2/3/2022
10586,CUST10586,Chris,Taylor,Divorced,Male,12/30/2010,8/7/2020
10587,CUST10587,Jane,Thomas,Married,Male,3/26/1976,1/13/2020
10588,CUST10588,David,Anderson,Married,Female,9/19/1977,9/14/2020
10589,CUST10589,Emily,Doe,Divorced,Female,12/23/1978,1/22/2022
10590,CUST10590,Chris,Brown,Married,Male,12/6/1980,10/24/2021
10591,CUST10591,Michael,Wilson,Divorced,Female,5/18/1998,2/7/2021
10592,CUST10592,Sarah,Wilson,Married,Female,1/21/1983,2/13/2021
10593,CUST10593,Robert,Wilson,Married,Female,4/29/1994,6/3/2020
10594,CUST10594,Chris,Brown,Married,Female,12/6/1994,3/29/2020
10595,CUST10595,Michael,Wilson,Single,Male,9/28/1997,4/4/2022
10596,CUST10596,Michael,Brown,Divorced,n/a,8/14/1982,4/9/2020
10597,CUST10597,John,Anderson,Divorced,Female,3/29/2007,2/26/2020
10598,CUST10598,Michael,Thomas,Married,Male,5/8/1992,6/23/2021
10599,CUST10599,Sarah,Taylor,Married,n/a,11/2/1987,1/14/2022
10600,CUST10600,John,Taylor,Single,Male,9/12/1976,3/7/2021
10601,CUST10601,David,Smith,  Divorced,Male,5/28/1996,4/12/2022
10602,CUST10602,Jane,Anderson,Single,Female,6/20/1976,12/2/2020
10603,CUST10603,Michael,Wilson,Single,Male,6/23/1988,7/12/2021
10604,CUST10604,Sarah,Thomas,Single,Female,2/12/1972,6/8/2022
10605,CUST10605,Emily,Anderson,Divorced,Female,5/1/1995,1/31/2021
10606,CUST10606,Jane,Anderson,   Married,Female,7/1/1989,5/18/2021
10607,CUST10607,David,Anderson,Divorced,Female,2/22/2009,9/8/2022
10608,CUST10608,Jane,Doe,Divorced,n/a,2/24/1995,10/17/2021
10609,CUST10609,Chris,Wilson,Married,n/a,10/11/2006,2/5/2020
10610,CUST10610,Jane,Brown,Divorced,n/a,5/9/1979,8/24/2020
10611,CUST10611,Chris,Smith,Single,n/a,8/7/1995,1/20/2021
10612,CUST10612,Chris,Taylor,Married,Male,7/5/1977,11/26/2021
10613,CUST10613,David,Wilson,Divorced,Female,12/14/2008,10/26/2021
10614,CUST10614,Chris,Wilson,Single,Female,5/18/1982,1/14/2022
10615,CUST10615,Sarah,Wilson,Divorced,Female,6/26/2010,5/5/2020
10616,CUST10616,David,Doe,Single,n/a,1/24/1981,4/2/2020
10617,CUST10617,Chris,Thomas,Single,Male,2/8/1987,8/14/2021
10618,CUST10618,David,Doe,Single,Male,8/29/1987,5/22/2020
10619,CUST10619,Robert,Anderson,Married,n/a,2/19/1996,2/9/2020
10620,CUST10620,Chris,Smith,Divorced,n/a,5/18/1977,1/30/2022
10621,CUST10621,Sarah,Brown,Single,Male,12/31/1976,8/26/2020
10622,CUST10622,Jane,Wilson,Divorced,Female,12/29/1977,6/5/2022
10623,CUST10623,Emily,Doe,Married,n/a,7/15/1993,4/23/2022
10624,CUST10624,Robert,Wilson,Married,n/a,6/25/1981,10/11/2020
10625,CUST10625,Jane,Anderson,   Single   ,Female,5/7/1978,3/4/2021
10626,CUST10626,Chris,Thomas,Single,n/a,5/21/1995,9/23/2022
10627,CUST10627,Chris,Anderson,Single,Female,1/31/1998,9/7/2022
10628,CUST10628,Michael,Thomas,Married,Male,9/19/2007,4/17/2021
10629,CUST10629,Robert,Brown,Divorced,Male,6/17/2007,3/29/2022
10630,CUST10630,Chris,Thomas,Divorced,Male,2/29/1988,6/9/2020
10631,CUST10631,Jane,Smith,Single,Female,5/28/1984,10/15/2021
10632,CUST10632,John,Thomas,Divorced,n/a,12/18/1992,10/9/2020
10633,CUST10633,Chris,Wilson,Single,n/a,8/11/2007,8/3/2022
10634,CUST10634,Chris,Smith,Single,n/a,8/14/1989,3/11/2022
10635,CUST10635,Robert,Anderson,Married,n/a,3/4/2006,4/21/2020
10636,CUST10636,Jane,Thomas,Married,Male,3/14/1976,10/13/2020
10637,CUST10637,Robert,Doe,Single,Female,3/3/2006,8/22/2020
10638,CUST10638,Robert,Wilson,Single,Male,9/10/2002,12/8/2021
10639,CUST10639,Chris,Thomas,Single,Male,5/7/2005,2/7/2021
10640,CUST10640,Robert,Thomas,Married,Male,8/24/2002,2/19/2022
10641,CUST10641,Michael,Taylor,Single,n/a,10/14/1977,1/3/2020
10642,CUST10642,Emily,Doe,Divorced,n/a,2/28/1970,8/22/2020
10643,CUST10643,Robert,Smith,Single,n/a,10/26/1979,11/16/2021
10644,CUST10644,Chris,Thomas,Single,Male,9/24/1975,9/5/2020
10645,CUST10645,Robert,Brown,Single,Female,8/29/1995,11/3/2021
10646,CUST10646,Michael,Smith,Married,n/a,12/19/1988,4/18/2022
10647,CUST10647,Chris,Thomas,Single,Male,10/7/1987,5/2/2021
10648,CUST10648,Jane,Anderson,Divorced,Male,6/10/1988,2/14/2022
10649,CUST10649,Chris,Thomas,Single,Female,10/18/1984,6/8/2022
10650,CUST10650,John,Brown,Single,Female,8/27/2009,11/23/2020
10651,CUST10651,Robert,Doe,Single,n/a,2/6/2009,5/26/2021
10652,CUST10652,Robert,Taylor,Single,n/a,6/7/1979,4/17/2022
10653,CUST10653,Sarah,Taylor,Single,n/a,11/28/1992,4/21/2020
10654,CUST10654,Emily,Brown,Divorced,n/a,8/3/1992,10/7/2020
10655,CUST10655,Jane,Brown,Married,Female,5/29/1986,7/15/2022
10656,CUST10656,Sarah,Taylor,Divorced,Male,5/25/1989,9/28/2021
10657,CUST10657,John,Smith,Married,Female,8/7/1974,5/13/2020
10658,CUST10658,Chris,Brown,Single,Male,2/4/1974,9/26/2021
10659,CUST10659,Emily,Brown,Single,Male,4/14/1970,8/28/2021
10660,CUST10660,David,Taylor,Divorced,Female,6/14/1997,3/25/2022
10661,CUST10661,Chris,Doe,Divorced,Male,11/17/1971,7/31/2022
10662,CUST10662,David,Thomas,Married,Male,11/12/2000,2/9/2022
10663,CUST10663,David,Smith,Married,n/a,5/17/1983,9/25/2022
10664,CUST10664,Sarah,Anderson,Divorced,Female,1/28/2005,7/12/2022
10665,CUST10665,Emily,Anderson,Married,n/a,1/25/1999,7/22/2021
10666,CUST10666,Emily,Anderson,Married,Female,11/9/1996,1/11/2021
10667,CUST10667,David,Smith,Divorced,Male,12/15/1978,5/29/2020
10668,CUST10668,Emily,Doe,Single,Male,9/27/1990,5/10/2021
10669,CUST10669,Jane,Wilson,Married,n/a,10/26/1987,11/14/2020
10670,CUST10670,Sarah,Brown,Single,Female,3/4/1987,2/3/2022
10671,CUST10671,Sarah,Taylor,Divorced,Male,3/12/2008,1/28/2021
10672,CUST10672,Jane,Anderson,Married,Male,7/12/2004,1/13/2020
10673,CUST10673,John,Anderson,Single,n/a,9/13/2005,1/10/2021
10674,CUST10674,David,Brown,Divorced,Male,9/12/2000,8/6/2020
10675,CUST10675,Robert,Doe,Divorced,Female,3/5/1981,4/27/2022
10676,CUST10676,Michael,Taylor,Married,Female,1/11/1971,7/11/2021
10677,CUST10677,Michael,Brown,Married,Female,5/8/2000,11/11/2020
10678,CUST10678,David,Anderson,Single,Female,9/14/1993,2/8/2020
10679,CUST10679,Emily,Smith,Married,Female,1/19/2008,4/2/2020
10680,CUST10680,Jane,Taylor,Divorced,Male,3/8/2008,7/15/2022
10681,CUST10681,Sarah,Anderson,Divorced,n/a,2/27/1983,8/26/2020
10682,CUST10682,Jane,Smith,Divorced,n/a,12/6/1987,8/19/2020
10683,CUST10683,John,Thomas,Single,Male,8/25/2005,12/8/2020
10684,CUST10684,Emily,Doe,Married,n/a,9/19/1985,9/21/2021
10685,CUST10685,David,Smith,Single,n/a,7/23/2004,5/30/2022
10686,CUST10686,Robert,Brown,Divorced,Female,10/21/1995,7/3/2021
10687,CUST10687,Chris,Brown,Married,Female,5/24/1994,3/31/2021
10688,CUST10688,Michael,Anderson,Divorced,Female,9/3/1983,4/30/2022
10689,CUST10689,Michael,Brown,Single,Female,12/28/2000,1/7/2020
10690,CUST10690,David,Thomas,Married,Female,9/22/2000,8/20/2021
10691,CUST10691,Sarah,Brown,Divorced,Male,5/19/1980,1/12/2022
10692,CUST10692,Emily,Brown, Married  ,Male,1/6/1996,3/10/2021
10693,CUST10693,Robert,Thomas,Single,Male,7/21/1984,7/11/2020
10694,CUST10694,Michael,Smith,Married,Male,9/18/2003,5/27/2022
10695,CUST10695,Jane,Wilson,Married,Female,5/11/1981,11/14/2021
10696,CUST10696,Sarah,Anderson,Single,Male,7/27/1977,2/23/2022
10697,CUST10697,Emily,Doe,Married,Male,10/10/1994,1/14/2021
10698,CUST10698,David,Smith,Divorced,Male,11/25/1981,10/16/2021
10699,CUST10699,Robert,Taylor,Divorced,Male,5/4/1998,5/19/2022
10700,CUST10700,Robert,Smith,Single,Female,9/27/1989,9/11/2022
10701,CUST10701,Michael,Brown,Married,Male,7/30/1989,8/3/2020
10702,CUST10702,John,Doe,Divorced,Female,6/26/1993,11/26/2021
10703,CUST10703,David,Thomas,Single,Male,9/11/1975,6/27/2022
10704,CUST10704,Jane,Thomas,Divorced,Male,9/6/1972,6/11/2020
10705,CUST10705,Chris,Smith,Married,Male,4/1/1997,6/16/2021
10706,CUST10706,Robert,Wilson,Single,n/a,12/4/1978,10/9/2020
10707,CUST10707,Jane,Anderson,Married,n/a,11/17/1986,3/22/2022
10708,CUST10708,Sarah,Anderson,Single,Male,8/18/1995,6/8/2022
10709,CUST10709,Michael,Taylor,Divorced,n/a,10/20/2009,7/11/2021
10710,CUST10710,David,Anderson,Single,Male,12/19/1978,10/2/2020
10711,CUST10711,Sarah,Thomas,Divorced,n/a,2/21/1993,4/20/2022
10712,CUST10712,Sarah,Doe,Single,n/a,10/19/2006,5/17/2022
10713,CUST10713,Michael,Anderson,Married,Male,10/28/1980,9/11/2021
10714,CUST10714,David,Doe,Married,Female,1/17/1989,10/27/2020
